itemset,support
"[30, 571, 4306]",311
"[30, 571, 1905]",311
"[30, 1180, 3962]",305
"[30, 1180, 1905]",320
"[30, 1180, 4306]",322
"[30, 2152, 2452]",298
"[30, 2152, 3860]",302
"[30, 2152, 3938]",302
"[30, 1962, 2152]",308
"[30, 2152, 4432]",309
"[30, 2152, 3962]",311
"[30, 2152, 4306]",314
"[30, 1905, 2152]",334
"[30, 1962, 2862]",299
"[30, 2372, 2862]",301
"[30, 2862, 3860]",301
"[30, 2452, 2862]",311
"[30, 2862, 3938]",312
"[30, 1905, 2862, 3938]",298
"[30, 2862, 3962]",322
"[30, 1905, 2862, 3962]",300
"[30, 2862, 4432]",322
"[30, 1905, 2862, 4432]",298
"[30, 2862, 4306]",344
"[30, 1905, 2862]",344
"[30, 1905, 2862, 4306]",310
"[30, 3624, 3860]",301
"[30, 2372, 3624]",305
"[30, 3624, 3962]",308
"[30, 3624, 3938]",311
"[30, 1905, 3624, 3938]",299
"[30, 2452, 3624]",318
"[30, 3624, 4306]",322
"[30, 1905, 3624, 4306]",300
"[30, 3624, 4432]",333
"[30, 1905, 3624, 4432]",311
"[30, 1905, 3624]",354
"[30, 1962, 2372]",306
"[30, 2372, 3860]",310
"[30, 2372, 3962]",318
"[30, 1905, 2372, 3962]",298
"[30, 2372, 2452]",318
"[30, 1905, 2372, 2452]",302
"[30, 2372, 3938]",324
"[30, 1905, 2372, 3938]",307
"[30, 2372, 4306]",325
"[30, 1905, 2372, 4306]",300
"[30, 2372, 4432]",336
"[30, 1905, 2372, 4432]",311
"[30, 1905, 2372]",356
"[30, 2452, 3860]",316
"[30, 1962, 3860]",325
"[30, 3860, 4306]",331
"[30, 1905, 3860, 4306]",303
"[30, 3860, 3938, 3962]",303
"[30, 1905, 3860, 3938]",313
"[30, 3860, 4432]",333
"[30, 1905, 3860, 4432]",308
"[30, 3860, 3962]",337
"[30, 1905, 3860, 3962]",309
"[30, 1905, 3860]",359
"[30, 1962, 2452]",309
"[30, 1962, 3938]",321
"[30, 1905, 1962, 3938]",301
"[30, 1962, 3962]",331
"[30, 1905, 1962, 3962]",303
"[30, 1962, 4432]",332
"[30, 1905, 1962, 4432]",308
"[30, 1962, 4306]",335
"[30, 1905, 1962, 4306]",302
"[30, 1905, 1962]",353
"[30, 2452, 3938, 3962]",306
"[30, 1905, 2452, 3938]",317
"[30, 2452, 3962, 4306]",304
"[30, 1905, 2452, 3962]",319
"[30, 2452, 4432]",346
"[30, 1905, 2452, 4432]",325
"[30, 2452, 4306]",346
"[30, 1905, 2452, 4306]",320
"[30, 1905, 2452]",369
"[30, 3938, 4432]",336
"[30, 1905, 3938, 4432]",325
"[30, 3938, 3962, 4306]",312
"[30, 1905, 3938, 4306]",320
"[30, 3938, 3962]",363
"[30, 1905, 3938, 3962]",339
"[30, 1905, 3938]",385
"[30, 3962, 4432]",338
"[30, 1905, 3962, 4432]",319
"[30, 3962, 4306]",357
"[30, 1905, 3962, 4306]",327
"[30, 1905, 3962]",380
"[30, 4306, 4432]",344
"[30, 1905, 4306, 4432]",319
"[30, 1905, 4432]",387
"[30, 4306]",430
"[30, 1905, 4306]",379
"[30, 1905]",466
"[1180, 1905, 1962]",308
"[1180, 1962, 4306]",310
"[1180, 2152, 4306]",303
"[1180, 1905, 2152]",309
"[1180, 2452, 3106]",299
"[1180, 2862, 3106]",304
"[1180, 3106, 3962]",305
"[1180, 1905, 3106]",315
"[1180, 3106, 4306]",327
"[1180, 3624, 3938]",301
"[1180, 3624, 4432]",306
"[1180, 2862, 3624]",311
"[1180, 2782, 3624]",311
"[1180, 3624, 3962]",314
"[1180, 2452, 3624]",326
"[1180, 3624, 4306]",335
"[1180, 1905, 3624, 4306]",309
"[1180, 1905, 3624]",339
"[1180, 2372, 2782]",300
"[1180, 2372, 3938]",311
"[1180, 2372, 2862]",311
"[1180, 2372, 4432]",312
"[1180, 2372, 3962]",316
"[1180, 2372, 2452]",322
"[1180, 1905, 2372, 2452]",301
"[1180, 2372, 4306]",330
"[1180, 1905, 2372, 4306]",300
"[1180, 1905, 2372]",337
"[1180, 2782, 3860]",303
"[1180, 3860, 4432]",307
"[1180, 2862, 3860]",313
"[1180, 3860, 3938]",317
"[1180, 2452, 3860]",326
"[1180, 1905, 2452, 3860]",300
"[1180, 3860, 3962]",328
"[1180, 1905, 3860, 3962]",302
"[1180, 1905, 3860]",341
"[1180, 3860, 4306]",341
"[1180, 1905, 3860, 4306]",308
"[1180, 2782, 4432]",306
"[571, 1180, 4432]",309
"[1180, 3938, 4432]",312
"[1180, 1905, 3938, 4432]",298
"[1180, 2862, 4432]",318
"[1180, 3962, 4432]",323
"[1180, 1905, 3962, 4432]",304
"[1180, 2452, 4432]",332
"[1180, 1905, 2452, 4432]",304
"[1180, 4306, 4432]",342
"[1180, 1905, 4306, 4432]",310
"[1180, 1905, 4432]",350
"[571, 1180, 3938]",307
"[1180, 2782, 3938]",315
"[1180, 2862, 3938, 4306]",299
"[1180, 1905, 2862, 3938]",307
"[1180, 2452, 3938, 4306]",301
"[1180, 2452, 3938, 3962]",309
"[1180, 1905, 2452, 3938]",320
"[1180, 3938, 3962, 4306]",314
"[1180, 1905, 3938, 4306]",328
"[1180, 3938, 3962]",356
"[1180, 1905, 3938, 3962]",334
"[1180, 1905, 3938]",373
"[571, 1180, 2782, 2862]",299
"[571, 1180, 2782, 4306]",301
"[1180, 2452, 2782, 3962]",302
"[1180, 2782, 3962, 4306]",306
"[1180, 1905, 2782, 3962]",308
"[1180, 1905, 2782, 2862]",307
"[1180, 2452, 2782, 2862]",309
"[1180, 2782, 2862, 4306]",318
"[1180, 1905, 2452, 2782]",311
"[1180, 2452, 2782, 4306]",318
"[1180, 1905, 2782]",357
"[1180, 1905, 2782, 4306]",323
"[1180, 2782, 4306]",367
"[571, 1180, 2862, 3962]",298
"[571, 1180, 3962, 4306]",299
"[571, 1180, 1905, 3962]",304
"[571, 1180, 2452, 2862]",305
"[571, 1180, 1905, 2452]",306
"[571, 1180, 2452, 4306]",306
"[571, 1180, 1905, 2862]",310
"[571, 1180, 1905, 4306]",313
"[571, 1180, 2862]",358
"[571, 1180, 2862, 4306]",323
"[571, 1180, 4306]",361
"[1180, 2452, 2862, 3962]",311
"[1180, 2862, 3962, 4306]",317
"[1180, 1905, 2862, 3962]",319
"[1180, 1905, 2452, 2862]",327
"[1180, 1905, 2452, 2862, 4306]",298
"[1180, 2452, 2862, 4306]",328
"[1180, 1905, 2862]",371
"[1180, 1905, 2862, 4306]",335
"[1180, 2862, 4306]",382
"[1180, 2452, 3962, 4306]",325
"[1180, 1905, 2452, 3962, 4306]",299
"[1180, 1905, 2452, 3962]",335
"[1180, 3962, 4306]",374
"[1180, 1905, 3962, 4306]",338
"[1180, 1905, 3962]",386
"[1180, 2452, 4306]",378
"[1180, 1905, 2452, 4306]",338
"[1180, 1905, 2452]",386
"[1180, 1905]",461
"[1180, 1905, 4306]",397
"[1180, 4306]",462
"[1798, 2372, 2862]",298
"[1798, 2372, 2782]",299
"[1798, 2372, 4432]",307
"[1798, 2372, 4306]",309
"[1798, 2372, 2452]",323
"[1798, 1905, 2372, 2452]",304
"[1798, 1905, 2372]",331
"[1798, 1962, 3860]",298
"[1798, 1962, 4306]",299
"[1798, 1962, 4432]",301
"[1798, 1962, 3962]",306
"[1798, 1962, 2452]",312
"[1798, 1905, 1962]",331
"[1798, 2152, 2452]",304
"[1798, 1905, 2152]",325
"[571, 1798, 2782]",299
"[571, 1798, 2862]",312
"[571, 1798, 4306]",315
"[571, 1798, 1905]",319
"[571, 1798, 2452]",322
"[1798, 2862, 3106]",306
"[1798, 2452, 3106]",307
"[1798, 3106, 4306]",318
"[1798, 1905, 3106]",323
"[1798, 2782, 3860]",303
"[1798, 3860, 3938]",303
"[1798, 3860, 4306]",306
"[1798, 3860, 4432]",310
"[1798, 3860, 3962]",312
"[1798, 2452, 3860]",321
"[1798, 1905, 3860]",342
"[1798, 3624, 3938]",298
"[1798, 2862, 3624]",303
"[1798, 3624, 3962]",305
"[1798, 3624, 4306]",314
"[1798, 3624, 4432]",316
"[1798, 2782, 3624]",325
"[1798, 1905, 2782, 3624]",298
"[1798, 2452, 3624]",334
"[1798, 1905, 2452, 3624]",306
"[1798, 1905, 3624]",345
"[1798, 2862, 3938]",312
"[1798, 3938, 4432]",313
"[1798, 1905, 3938, 4432]",301
"[1798, 2782, 3938]",319
"[1798, 1905, 2782, 3938]",302
"[1798, 3938, 4306]",320
"[1798, 1905, 3938, 4306]",305
"[1798, 2452, 3938, 3962]",306
"[1798, 1905, 2452, 3938]",321
"[1798, 3938, 3962]",342
"[1798, 1905, 3938, 3962]",324
"[1798, 1905, 3938]",365
"[1798, 2782, 4432]",318
"[1798, 2862, 4432]",320
"[1798, 3962, 4432]",322
"[1798, 1905, 3962, 4432]",304
"[1798, 4306, 4432]",327
"[1798, 1905, 4306, 4432]",298
"[1798, 2452, 4432]",347
"[1798, 1905, 2452, 4432]",317
"[1798, 1905, 4432]",367
"[1798, 2452, 2782, 2862]",306
"[1798, 1905, 2782, 2862]",306
"[1798, 2782, 2862, 4306]",310
"[1798, 2452, 2782, 4306]",314
"[1798, 1905, 2782, 4306]",314
"[1798, 2452, 2782]",360
"[1798, 1905, 2452, 2782]",317
"[1798, 1905, 2782]",362
"[1798, 2862, 3962]",325
"[1798, 1905, 2862, 3962]",300
"[1798, 2452, 2782, 3962]",299
"[1798, 1905, 2782, 3962]",304
"[1798, 2452, 3962, 4306]",305
"[1798, 1905, 3962, 4306]",314
"[1798, 2452, 3962]",358
"[1798, 1905, 2452, 3962]",328
"[1798, 1905, 3962]",373
"[1798, 2452, 2862, 4306]",317
"[1798, 1905, 2452, 2862]",318
"[1798, 1905, 2862]",360
"[1798, 1905, 2862, 4306]",321
"[1798, 2862, 4306]",362
"[1798, 2452, 4306]",366
"[1798, 1905, 2452, 4306]",327
"[1798, 1905, 4306]",373
"[1798, 2452]",449
"[1798, 1905, 2452]",394
"[1798, 1905]",464
"[2152, 3624, 3938]",298
"[2152, 3624, 3860]",298
"[2152, 3624, 3962]",299
"[2152, 3624, 4432]",303
"[2152, 3624, 4306]",303
"[2152, 2452, 3624]",310
"[1905, 2152, 3624]",337
"[2152, 2372, 2452]",302
"[2152, 2372, 3860]",304
"[2152, 2372, 3938]",307
"[2152, 2372, 3962]",307
"[2152, 2372, 4306]",308
"[2152, 2372, 4432]",310
"[1905, 2152, 2372]",331
"[571, 2152, 2452]",298
"[571, 2152, 4306]",308
"[571, 1905, 2152]",316
"[1962, 2152, 2782]",298
"[2152, 2782, 4432]",304
"[2152, 2782, 3106]",305
"[2152, 2782, 2862]",312
"[2152, 2782, 3938]",315
"[1905, 2152, 2782, 3938]",299
"[2152, 2782, 3860]",324
"[1905, 2152, 2782, 3860]",299
"[2152, 2452, 2782]",324
"[2152, 2782, 3962]",326
"[1905, 2152, 2782, 3962]",303
"[2152, 2782, 4306]",334
"[1905, 2152, 2782, 4306]",304
"[1905, 2152, 2782]",345
"[1962, 2152, 2862]",298
"[2152, 2862, 3938]",307
"[2152, 2862, 4432]",310
"[2152, 2862, 3860]",313
"[2152, 2862, 3106]",316
"[2152, 2452, 2862]",320
"[2152, 2862, 3962]",321
"[1905, 2152, 2862]",340
"[1905, 2152, 2862, 4306]",310
"[2152, 2862, 4306]",350
"[1962, 2152, 3106]",301
"[1962, 2152, 2452]",317
"[1962, 2152, 4432]",318
"[1962, 2152, 4306]",324
"[1962, 2152, 3938, 3962]",298
"[1905, 1962, 2152, 3938]",305
"[1962, 2152, 3962]",330
"[1905, 1962, 2152, 3962]",304
"[1962, 2152, 3860]",331
"[1905, 1962, 2152, 3860]",302
"[1905, 1962, 2152]",352
"[2152, 2452, 3106]",306
"[2152, 3106, 3938]",308
"[2152, 3106, 4432]",314
"[2152, 3106, 3860]",318
"[2152, 3106, 3962]",326
"[2152, 3106, 4306]",337
"[1905, 2152, 3106]",344
"[2152, 3938, 4432]",327
"[1905, 2152, 3938, 4432]",311
"[2152, 2452, 3938, 3962]",308
"[1905, 2152, 2452, 3938]",314
"[2152, 3938, 3962, 4306]",314
"[1905, 2152, 3938, 3962, 4306]",298
"[1905, 2152, 3938, 4306]",317
"[2152, 3860, 3938, 3962]",315
"[1905, 2152, 3860, 3938]",322
"[2152, 3938, 3962]",365
"[1905, 2152, 3938, 3962]",342
"[1905, 2152, 3938]",377
"[2152, 3962, 4432]",329
"[1905, 2152, 3962, 4432]",311
"[2152, 3860, 4432]",330
"[1905, 2152, 3860, 4432]",305
"[2152, 2452, 4432]",331
"[1905, 2152, 2452, 4432]",313
"[2152, 4306, 4432]",333
"[1905, 2152, 4306, 4432]",306
"[1905, 2152, 4432]",368
"[2152, 2452, 3860]",335
"[1905, 2152, 2452, 3860]",315
"[2152, 2452, 3962, 4306]",304
"[1905, 2152, 2452, 4306]",321
"[2152, 2452, 3962]",348
"[1905, 2152, 2452, 3962]",324
"[1905, 2152, 2452]",377
"[2152, 3860, 3962, 4306]",302
"[1905, 2152, 3860, 4306]",314
"[2152, 3860, 3962]",355
"[1905, 2152, 3860, 3962]",325
"[1905, 2152, 3860]",375
"[2152, 3962, 4306]",358
"[1905, 2152, 3962, 4306]",329
"[1905, 2152, 3962]",385
"[2152, 4306]",432
"[1905, 2152, 4306]",376
"[1905, 2152]",462
"[3106, 3624, 4432]",299
"[2452, 3106, 3624]",299
"[3106, 3624, 4306]",305
"[1905, 3106, 3624]",322
"[2372, 2452, 3106]",298
"[2372, 3106, 3962]",298
"[2372, 3106, 4432]",299
"[2372, 3106, 4306]",312
"[1905, 2372, 3106]",324
"[1962, 3106, 4432]",298
"[1962, 3106, 3938]",302
"[1962, 3106, 3962]",307
"[1962, 3106, 3860]",309
"[1962, 3106, 4306]",318
"[1905, 1962, 3106]",330
"[571, 2782, 3106]",298
"[571, 3106, 3962]",311
"[571, 2452, 3106]",315
"[571, 1905, 3106]",326
"[571, 2862, 3106]",332
"[571, 2862, 3106, 4306]",303
"[571, 3106, 4306]",340
"[2782, 3106, 3860]",305
"[3106, 3860, 4432]",310
"[2452, 3106, 3860]",315
"[2862, 3106, 3860]",316
"[3106, 3860, 3938]",320
"[1905, 3106, 3860, 3938]",300
"[3106, 3860, 3962, 4306]",298
"[1905, 3106, 3860, 3962]",302
"[3106, 3860, 4306]",342
"[1905, 3106, 3860, 4306]",304
"[1905, 3106, 3860]",352
"[2782, 3106, 4432]",301
"[2782, 3106, 3938]",308
"[2782, 3106, 3962]",326
"[2452, 2782, 3106]",330
"[2452, 2782, 3106, 4306]",302
"[2782, 2862, 3106]",331
"[2782, 2862, 3106, 4306]",306
"[1905, 2782, 3106]",344
"[1905, 2782, 3106, 4306]",309
"[2782, 3106, 4306]",354
"[3106, 3938, 4432]",309
"[2862, 3106, 4432]",315
"[3106, 3962, 4432]",319
"[1905, 3106, 3962, 4432]",300
"[2452, 3106, 4432]",326
"[1905, 2452, 3106, 4432]",300
"[3106, 4306, 4432]",333
"[1905, 3106, 4306, 4432]",298
"[1905, 3106, 4432]",353
"[2862, 3106, 3938]",317
"[2452, 3106, 3938]",329
"[1905, 2452, 3106, 3938]",312
"[3106, 3938, 3962, 4306]",313
"[1905, 3106, 3938, 4306]",317
"[3106, 3938, 3962]",353
"[1905, 3106, 3938, 3962]",327
"[1905, 3106, 3938]",371
"[2452, 3106, 3962, 4306]",313
"[1905, 2452, 3106, 3962]",316
"[1905, 2452, 2862, 3106]",309
"[2452, 2862, 3106, 4306]",320
"[2452, 3106, 4306]",366
"[1905, 2452, 3106, 4306]",326
"[1905, 2452, 3106]",372
"[1905, 2862, 3106, 3962]",308
"[2862, 3106, 3962, 4306]",317
"[3106, 3962, 4306]",376
"[1905, 3106, 3962, 4306]",337
"[1905, 3106, 3962]",381
"[1905, 2862, 3106]",358
"[1905, 2862, 3106, 4306]",326
"[2862, 3106, 4306]",385
"[3106, 4306]",462
"[1905, 3106, 4306]",389
"[1905, 3106]",463
"[571, 1962, 2862]",304
"[571, 1962, 2452]",311
"[571, 1962, 3962]",314
"[571, 1962, 4306]",320
"[571, 1905, 1962]",331
"[1962, 2372, 3624]",301
"[1962, 2782, 3624]",305
"[1962, 3624, 3962]",315
"[1905, 1962, 3624, 3962]",298
"[1962, 3624, 3938]",319
"[1905, 1962, 3624, 3938]",304
"[1962, 3624, 4306]",320
"[1905, 1962, 3624, 4306]",298
"[1962, 3624, 3860]",323
"[1905, 1962, 3624, 3860]",303
"[1962, 3624, 4432]",325
"[1905, 1962, 3624, 4432]",307
"[1962, 2452, 3624]",327
"[1905, 1962, 2452, 3624]",304
"[1905, 1962, 3624]",356
"[1962, 2782, 4432]",312
"[1962, 2782, 2862]",316
"[1962, 2782, 3938, 3962]",298
"[1905, 1962, 2782, 3938]",308
"[1962, 2782, 3860]",329
"[1905, 1962, 2782, 3860]",300
"[1962, 2452, 2782, 3962]",302
"[1962, 2782, 3962, 4306]",304
"[1905, 1962, 2782, 3962]",308
"[1962, 2452, 2782, 4306]",305
"[1905, 1962, 2452, 2782]",310
"[1962, 2782, 4306]",346
"[1905, 1962, 2782, 4306]",317
"[1905, 1962, 2782]",354
"[1962, 2372, 2862]",304
"[1962, 2372, 3860]",329
"[1905, 1962, 2372, 3860]",306
"[1962, 2372, 2452]",329
"[1905, 1962, 2372, 2452]",310
"[1962, 2372, 3938, 3962]",299
"[1905, 1962, 2372, 3938]",313
"[1962, 2372, 4306]",333
"[1905, 1962, 2372, 4306]",305
"[1962, 2372, 3962]",335
"[1905, 1962, 2372, 3962]",311
"[1962, 2372, 4432]",338
"[1905, 1962, 2372, 4432]",314
"[1905, 1962, 2372]",364
"[1962, 2862, 4432]",323
"[1962, 2862, 3938, 3962]",302
"[1905, 1962, 2862, 3938]",307
"[1962, 2862, 3860]",328
"[1905, 1962, 2862, 3860]",298
"[1962, 2452, 2862, 3962]",300
"[1962, 2452, 2862, 4306]",307
"[1905, 1962, 2452, 2862]",311
"[1962, 2862, 3962, 4306]",310
"[1905, 1962, 2862, 3962]",311
"[1905, 1962, 2862]",359
"[1905, 1962, 2862, 4306]",324
"[1962, 2862, 4306]",362
"[1962, 2452, 3938, 4432]",300
"[1962, 3860, 3938, 4432]",306
"[1962, 3938, 3962, 4432]",314
"[1905, 1962, 3938, 3962, 4432]",300
"[1905, 1962, 3938, 4432]",334
"[1962, 3962, 4306, 4432]",302
"[1962, 3860, 3962, 4432]",303
"[1962, 2452, 3962, 4432]",310
"[1905, 1962, 3962, 4432]",332
"[1962, 3860, 4306, 4432]",298
"[1962, 2452, 4306, 4432]",305
"[1905, 1962, 4306, 4432]",326
"[1962, 2452, 4432]",356
"[1905, 1962, 2452, 4432]",335
"[1962, 3860, 4432]",362
"[1905, 1962, 3860, 4432]",335
"[1905, 1962, 4432]",398
"[1962, 2452, 3860, 4306]",306
"[1962, 2452, 3860, 3938]",309
"[1962, 2452, 3860, 3962]",315
"[1905, 1962, 2452, 3860]",329
"[1962, 2452, 3938, 4306]",308
"[1962, 2452, 3938, 3962]",336
"[1905, 1962, 2452, 3938, 3962]",318
"[1905, 1962, 2452, 3938]",342
"[1962, 2452, 3962, 4306]",328
"[1905, 1962, 2452, 3962, 4306]",305
"[1905, 1962, 2452, 4306]",341
"[1962, 2452, 3962]",382
"[1905, 1962, 2452, 3962]",354
"[1905, 1962, 2452]",403
"[1962, 3860, 3938, 4306]",306
"[1962, 3938, 3962, 4306]",330
"[1905, 1962, 3938, 3962, 4306]",309
"[1905, 1962, 3938, 4306]",337
"[1962, 3860, 3938, 3962]",333
"[1905, 1962, 3860, 3938, 3962]",310
"[1905, 1962, 3860, 3938]",345
"[1962, 3938, 3962]",390
"[1905, 1962, 3938, 3962]",362
"[1905, 1962, 3938]",409
"[1962, 3860, 3962, 4306]",315
"[1905, 1962, 3860, 4306]",327
"[1962, 3860, 3962]",372
"[1905, 1962, 3860, 3962]",340
"[1905, 1962, 3860]",401
"[1962, 3962, 4306]",378
"[1905, 1962, 3962, 4306]",343
"[1905, 1962, 4306]",396
"[1962, 3962]",453
"[1905, 1962, 3962]",407
"[1905, 1962]",497
"[571, 2372, 3938]",300
"[571, 2372, 2782]",307
"[571, 2372, 4432]",318
"[571, 2372, 3962]",319
"[571, 2372, 2452, 2862]",299
"[571, 1905, 2372, 2862]",302
"[571, 2372, 2452, 4306]",302
"[571, 2372, 2862, 4306]",304
"[571, 1905, 2372, 4306]",304
"[571, 2372, 2452]",343
"[571, 1905, 2372, 2452]",317
"[571, 1905, 2372]",346
"[2372, 2782, 3860, 4306]",302
"[1905, 2372, 2782, 3860]",305
"[2372, 2782, 3624, 4306]",300
"[2372, 2452, 2782, 3624]",301
"[1905, 2372, 2782, 3624]",307
"[2372, 2782, 3938, 4306]",298
"[2372, 2452, 2782, 3938]",299
"[2372, 2782, 3938, 3962]",301
"[1905, 2372, 2782, 3938]",317
"[2372, 2452, 2782, 4432]",301
"[2372, 2782, 4306, 4432]",301
"[1905, 2372, 2782, 4432]",314
"[2372, 2452, 2782, 2862]",312
"[1905, 2372, 2782, 2862]",316
"[2372, 2782, 2862, 4306]",317
"[2372, 2782, 3962, 4306]",312
"[1905, 2372, 2782, 3962, 4306]",299
"[2372, 2452, 2782, 3962]",317
"[1905, 2372, 2452, 2782, 3962]",306
"[1905, 2372, 2782, 3962]",330
"[2372, 2452, 2782, 4306]",333
"[1905, 2372, 2452, 2782, 4306]",315
"[1905, 2372, 2452, 2782]",343
"[2372, 2782, 4306]",367
"[1905, 2372, 2782, 4306]",342
"[1905, 2372, 2782]",379
"[2372, 2862, 3624]",321
"[1905, 2372, 2862, 3624]",300
"[2372, 3624, 3860]",325
"[1905, 2372, 3624, 3860]",307
"[2372, 2452, 3624, 3962]",305
"[1905, 2372, 3624, 3962]",318
"[2372, 3624, 3938]",337
"[1905, 2372, 3624, 3938]",323
"[2372, 3624, 4306, 4432]",299
"[2372, 2452, 3624, 4306]",313
"[1905, 2372, 2452, 3624, 4306]",298
"[1905, 2372, 3624, 4306]",325
"[2372, 2452, 3624, 4432]",316
"[1905, 2372, 2452, 3624, 4432]",300
"[1905, 2372, 3624, 4432]",332
"[2372, 2452, 3624]",360
"[1905, 2372, 2452, 3624]",340
"[1905, 2372, 3624]",384
"[2372, 2862, 3860, 4306]",304
"[1905, 2372, 2862, 3860]",304
"[2372, 3860, 3962, 4432]",301
"[2372, 3860, 3962, 4306]",310
"[2372, 2452, 3860, 3962]",312
"[1905, 2372, 2452, 3860, 3962]",301
"[2372, 3860, 3938, 3962]",314
"[1905, 2372, 3860, 3962]",331
"[2372, 3860, 3938, 4432]",301
"[2372, 3860, 3938, 4306]",303
"[2372, 2452, 3860, 3938]",305
"[1905, 2372, 3860, 3938]",333
"[2372, 3860, 4306, 4432]",303
"[1905, 2372, 3860, 4306]",332
"[2372, 2452, 3860, 4432]",308
"[2372, 2452, 3860, 4306]",318
"[1905, 2372, 2452, 3860, 4306]",304
"[1905, 2372, 2452, 3860]",339
"[2372, 3860, 4432]",360
"[1905, 2372, 3860, 4432]",331
"[1905, 2372, 3860]",387
"[2372, 2452, 2862, 3938]",304
"[2372, 2862, 3938, 3962]",309
"[2372, 2862, 3938, 4306]",309
"[1905, 2372, 2862, 3938]",320
"[2372, 2452, 2862, 4432]",308
"[2372, 2862, 4306, 4432]",313
"[1905, 2372, 2862, 4432]",320
"[2372, 2862, 3962, 4306]",323
"[1905, 2372, 2862, 3962, 4306]",303
"[2372, 2452, 2862, 3962]",323
"[1905, 2372, 2452, 2862, 3962]",310
"[1905, 2372, 2862, 3962]",332
"[2372, 2452, 2862, 4306]",338
"[1905, 2372, 2452, 2862, 4306]",320
"[1905, 2372, 2452, 2862]",352
"[2372, 2862, 4306]",380
"[1905, 2372, 2862, 4306]",349
"[1905, 2372, 2862]",387
"[2372, 3938, 4306, 4432]",299
"[2372, 2452, 3938, 4432]",313
"[1905, 2372, 2452, 3938, 4432]",302
"[2372, 3938, 3962, 4432]",316
"[1905, 2372, 3938, 3962, 4432]",302
"[1905, 2372, 3938, 4432]",342
"[2372, 2452, 3938, 4306]",322
"[1905, 2372, 2452, 3938, 4306]",309
"[2372, 3938, 3962, 4306]",330
"[1905, 2372, 3938, 3962, 4306]",311
"[1905, 2372, 3938, 4306]",345
"[2372, 2452, 3938, 3962]",343
"[1905, 2372, 2452, 3938, 3962]",330
"[1905, 2372, 2452, 3938]",360
"[2372, 3938, 3962]",387
"[1905, 2372, 3938, 3962]",365
"[1905, 2372, 3938]",417
"[2372, 3962, 4306, 4432]",310
"[2372, 2452, 3962, 4432]",327
"[1905, 2372, 2452, 3962, 4432]",317
"[1905, 2372, 3962, 4432]",348
"[2372, 2452, 3962, 4306]",342
"[1905, 2372, 2452, 3962, 4306]",329
"[1905, 2372, 3962, 4306]",356
"[2372, 2452, 3962]",397
"[1905, 2372, 2452, 3962]",381
"[1905, 2372, 3962]",423
"[2372, 2452, 4306, 4432]",326
"[1905, 2372, 2452, 4306, 4432]",310
"[1905, 2372, 4306, 4432]",341
"[2372, 2452, 4306]",398
"[1905, 2372, 2452, 4306]",375
"[1905, 2372, 4306]",417
"[2372, 2452, 4432]",389
"[1905, 2372, 2452, 4432]",367
"[1905, 2372, 4432]",418
"[2372, 2452]",475
"[1905, 2372, 2452]",444
"[1905, 2372]",516
"[571, 3624, 3962]",307
"[571, 2782, 3624]",311
"[571, 3624, 4432]",315
"[571, 2862, 3624]",319
"[571, 3624, 4306]",329
"[571, 1905, 3624, 4306]",299
"[571, 2452, 3624]",336
"[571, 1905, 2452, 3624]",305
"[571, 1905, 3624]",341
"[2862, 3624, 3860]",312
"[2452, 2782, 3624, 3860]",301
"[2782, 3624, 3860, 4306]",304
"[1905, 2782, 3624, 3860]",307
"[2452, 3624, 3860, 3938]",304
"[1905, 3624, 3860, 3938]",332
"[3624, 3860, 3962, 4306]",305
"[3624, 3860, 3938, 3962]",306
"[2452, 3624, 3860, 3962]",311
"[1905, 3624, 3860, 3962]",326
"[2452, 3624, 3860, 4432]",305
"[1905, 3624, 3860, 4432]",326
"[2452, 3624, 3860, 4306]",315
"[1905, 3624, 3860, 4306]",326
"[2452, 3624, 3860]",359
"[1905, 2452, 3624, 3860]",335
"[1905, 3624, 3860]",390
"[2862, 3624, 3938]",326
"[1905, 2862, 3624, 3938]",314
"[2452, 2862, 3624, 3962]",309
"[2862, 3624, 3962, 4306]",311
"[1905, 2862, 3624, 3962]",324
"[2862, 3624, 4306, 4432]",304
"[2452, 2862, 3624, 4432]",305
"[1905, 2862, 3624, 4432]",317
"[2452, 2782, 2862, 3624]",316
"[2782, 2862, 3624, 4306]",319
"[1905, 2782, 2862, 3624]",324
"[2452, 2862, 3624, 4306]",326
"[1905, 2452, 2862, 3624, 4306]",305
"[1905, 2452, 2862, 3624]",337
"[2862, 3624, 4306]",368
"[1905, 2862, 3624, 4306]",338
"[1905, 2862, 3624]",380
"[2782, 3624, 3938, 4306]",301
"[2452, 2782, 3624, 3938]",304
"[2782, 3624, 3938, 3962]",307
"[1905, 2782, 3624, 3938]",325
"[2452, 3624, 3938, 4306]",312
"[1905, 2452, 3624, 3938, 4306]",302
"[3624, 3938, 3962, 4306]",318
"[1905, 3624, 3938, 3962, 4306]",307
"[1905, 3624, 3938, 4306]",339
"[3624, 3938, 3962, 4432]",304
"[2452, 3624, 3938, 4432]",309
"[1905, 2452, 3624, 3938, 4432]",301
"[1905, 3624, 3938, 4432]",341
"[3624, 3938, 3962]",373
"[1905, 3624, 3938, 3962]",359
"[2452, 3624, 3938, 3962]",333
"[1905, 2452, 3624, 3938, 3962]",321
"[1905, 2452, 3624, 3938]",356
"[1905, 3624, 3938]",414
"[2782, 3624, 4306, 4432]",307
